,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.47476500272750854,0.5004247426986694,-1.7230358123779297,0.9994292855262756,0.5030918717384338,0.40305662155151367,-1.6506427526474,0.9992218017578125,0.5227028727531433,0.39758193492889404,-1.6510658264160156,0.9991401433944702,0.5398750305175781,0.3935389518737793,-1.6513230800628662,0.9990594983100891,0.43653053045272827,0.41021108627319336,-1.6459951400756836,0.9992417097091675,0.41471409797668457,0.4090433120727539,-1.6459261178970337,0.9992321729660034,0.39375829696655273,0.4086107015609741,-1.6466602087020874,0.9993882179260254,0.5777642130851746,0.40019094944000244,-1.0689351558685303,0.9991520643234253,0.37081992626190186,0.4222456216812134,-1.0373528003692627,0.999401330947876,0.5157854557037354,0.5622164011001587,-1.4913535118103027,0.9995118379592896,0.4396739602088928,0.5713773965835571,-1.483132243156433,0.9996476173400879,0.7434157133102417,0.7852705717086792,-0.6093351244926453,0.9881131052970886,0.23027901351451874,0.7300510406494141,-0.5435432195663452,0.9966399669647217,0.8138189315795898,1.2402465343475342,-0.5309247374534607,0.289537250995636,0.11910495907068253,1.2275720834732056,-0.35932350158691406,0.5810093879699707,0.8072233200073242,1.629467487335205,-1.1067438125610352,0.0456836111843586,0.12059932947158813,1.625650405883789,-0.9314643144607544,0.1485179215669632,0.8289468884468079,1.7559231519699097,-1.273057460784912,0.054417990148067474,0.10333838313817978,1.7653003931045532,-1.1096731424331665,0.15797138214111328,0.7958061099052429,1.746253490447998,-1.401847243309021,0.07685258984565735,0.13792547583580017,1.7447645664215088,-1.245841145515442,0.22284500300884247,0.7719637751579285,1.696903109550476,-1.1833902597427368,0.07185357064008713,0.1584092080593109,1.6930853128433228,-1.009013295173645,0.20011641085147858,0.6257307529449463,1.661206603050232,-0.06439224630594254,0.01959393545985222,0.3048102855682373,1.6417977809906006,0.0692703127861023,0.019364362582564354,0.5919476747512817,2.3061163425445557,-0.7904272675514221,0.028249483555555344,0.28887540102005005,2.2613446712493896,-0.527603030204773,0.019243184477090836,0.6183342337608337,2.972262382507324,-0.05051583796739578,0.0012756949290633202,0.3337669372558594,2.962164878845215,-0.16107319295406342,0.0013227382441982627,0.6259752511978149,3.0714192390441895,-0.020230524241924286,0.0008565374300815165,0.3396340012550354,3.0736429691314697,-0.1579977422952652,0.001887465245090425,0.5779066681861877,3.184119701385498,-0.8026022911071777,0.0018608698155730963,0.3734174370765686,3.161688804626465,-0.9828237295150757,0.003481901716440916
1,0.47223204374313354,0.4958314895629883,-1.840484380722046,0.9994518160820007,0.5011400580406189,0.39869916439056396,-1.76241934299469,0.9992451667785645,0.5217050313949585,0.3931519687175751,-1.7628856897354126,0.9991733431816101,0.5388420820236206,0.38867834210395813,-1.7631826400756836,0.9990905523300171,0.43469172716140747,0.40627631545066833,-1.7576347589492798,0.9992657899856567,0.41248488426208496,0.40582075715065,-1.7579224109649658,0.9992616772651672,0.3925465941429138,0.4063212275505066,-1.7586475610733032,0.9994071125984192,0.5753904581069946,0.39442092180252075,-1.165485143661499,0.9991801977157593,0.37081727385520935,0.4193715453147888,-1.1318168640136719,0.9994269013404846,0.5144749879837036,0.5596254467964172,-1.60275137424469,0.9995213150978088,0.4382656216621399,0.5705342888832092,-1.5941622257232666,0.9996551275253296,0.7435904741287231,0.7865708470344543,-0.6614581942558289,0.9885045886039734,0.23053129017353058,0.7334091663360596,-0.6431301832199097,0.9967204928398132,0.813818633556366,1.2410893440246582,-0.5504708290100098,0.2871263027191162,0.1144808754324913,1.227541446685791,-0.4632999897003174,0.5760094523429871,0.7921398878097534,1.6321470737457275,-1.1083014011383057,0.04525017738342285,0.1202109083533287,1.6256201267242432,-1.0298011302947998,0.14461684226989746,0.8071284294128418,1.7576946020126343,-1.2725619077682495,0.05417501553893089,0.10325589030981064,1.7643059492111206,-1.2013384103775024,0.15451811254024506,0.7725779414176941,1.7473450899124146,-1.3960613012313843,0.07640214264392853,0.137855663895607,1.7447164058685303,-1.3292430639266968,0.21803557872772217,0.7514297366142273,1.6972506046295166,-1.1833618879318237,0.07115679234266281,0.1578938066959381,1.692915678024292,-1.1019885540008545,0.19598650932312012,0.6218752264976501,1.6628831624984741,-0.06150805205106735,0.019792532548308372,0.30291658639907837,1.6418462991714478,0.06638805568218231,0.01968388818204403,0.5909767150878906,2.2442173957824707,-0.8651708364486694,0.028879009187221527,0.26437675952911377,2.2072155475616455,-0.7413933277130127,0.01960085891187191,0.5968194007873535,2.9140288829803467,-0.10824935138225555,0.001395707717165351,0.3276248574256897,2.897081136703491,-0.25582924485206604,0.00135502137709409,0.5985190868377686,3.023998498916626,-0.07498788088560104,0.000935715448576957,0.33520573377609253,3.001248836517334,-0.2412072718143463,0.001922949100844562,0.5648520588874817,3.1009976863861084,-0.8407844305038452,0.0020724772475659847,0.3691740930080414,3.1051442623138428,-1.0409858226776123,0.0036040430422872305
2,0.46622395515441895,0.4875297248363495,-1.8839929103851318,0.9994337558746338,0.49749869108200073,0.3930110037326813,-1.8208701610565186,0.9992150068283081,0.5192874670028687,0.38734301924705505,-1.8213167190551758,0.9991452693939209,0.5369042754173279,0.3825904130935669,-1.8216480016708374,0.9990589618682861,0.43031659722328186,0.4007585942745209,-1.808976173400879,0.999234676361084,0.40805596113204956,0.40057051181793213,-1.8092191219329834,0.9992363452911377,0.3900696635246277,0.40147122740745544,-1.8099340200424194,0.9993835091590881,0.5726115703582764,0.38988205790519714,-1.264116883277893,0.9991508722305298,0.3707747757434845,0.41523170471191406,-1.1954748630523682,0.9994072914123535,0.5102279186248779,0.5543833374977112,-1.6598173379898071,0.9995155334472656,0.4330008625984192,0.5655466318130493,-1.6413495540618896,0.99964839220047,0.7435413599014282,0.7865075469017029,-0.7797571420669556,0.9888258576393127,0.23113760352134705,0.7331270575523376,-0.6919925212860107,0.9968109726905823,0.8088774681091309,1.240360975265503,-0.6744381189346313,0.2899314761161804,0.11171835660934448,1.2207391262054443,-0.49539852142333984,0.583756148815155,0.7818437814712524,1.6322880983352661,-1.207808017730713,0.044178176671266556,0.11600847542285919,1.6128461360931396,-1.0554670095443726,0.14355984330177307,0.7959424257278442,1.7580535411834717,-1.3712258338928223,0.05279010906815529,0.09888403117656708,1.7489076852798462,-1.2248897552490234,0.15233579277992249,0.7630770802497864,1.7484630346298218,-1.4929147958755493,0.07425540685653687,0.13202807307243347,1.7308729887008667,-1.358864188194275,0.21458423137664795,0.7422672510147095,1.6973795890808105,-1.2792308330535889,0.069204181432724,0.15164098143577576,1.6780728101730347,-1.129574179649353,0.19333259761333466,0.6166101694107056,1.6608654260635376,-0.07054564356803894,0.019958144053816795,0.30143052339553833,1.6333657503128052,0.07517848908901215,0.019751522690057755,0.5735267400741577,2.2473082542419434,-0.7913210391998291,0.029762858524918556,0.254848837852478,2.2058005332946777,-0.4708327651023865,0.020329391583800316,0.5684290528297424,2.9130165576934814,0.045276932418346405,0.0015514695551246405,0.3085632920265198,2.8837685585021973,0.04010719060897827,0.0014304837677627802,0.5696777105331421,3.020902156829834,0.08372776210308075,0.0009887816850095987,0.3146980404853821,2.9845850467681885,0.05746174976229668,0.0020793848671019077,0.5353609919548035,3.1021275520324707,-0.7009443640708923,0.0021918939892202616,0.351365327835083,3.094027042388916,-0.7507415413856506,0.003764823777601123
3,0.46440988779067993,0.48305246233940125,-1.9638032913208008,0.9993622899055481,0.4957652688026428,0.39073446393013,-1.9102909564971924,0.9990859031677246,0.5181199312210083,0.3850714862346649,-1.9107964038848877,0.9989698529243469,0.5357967615127563,0.38026461005210876,-1.9111154079437256,0.9988896250724792,0.4285474717617035,0.39805716276168823,-1.8991813659667969,0.9991218447685242,0.4060874581336975,0.397823303937912,-1.8993409872055054,0.9991167187690735,0.3889126777648926,0.3990355432033539,-1.900162696838379,0.9992985129356384,0.5704412460327148,0.38860830664634705,-1.3637429475784302,0.9989119172096252,0.370526522397995,0.4136352241039276,-1.2981120347976685,0.9993298649787903,0.5081961154937744,0.5514404773712158,-1.7416388988494873,0.9994622468948364,0.4311058521270752,0.5629093050956726,-1.7240965366363525,0.9996077418327332,0.7425256967544556,0.7855764627456665,-0.8666351437568665,0.9886438250541687,0.23128783702850342,0.7310541272163391,-0.7786591053009033,0.9969008564949036,0.799670934677124,1.2351748943328857,-0.7078421711921692,0.2881421148777008,0.11057287454605103,1.2040894031524658,-0.5367850065231323,0.5930802226066589,0.7795626521110535,1.6266677379608154,-1.186897873878479,0.04328817129135132,0.11275563389062881,1.597885251045227,-1.0626165866851807,0.1497630923986435,0.7940390110015869,1.7507859468460083,-1.3465936183929443,0.05196450650691986,0.09519770741462708,1.7334790229797363,-1.2275824546813965,0.15670165419578552,0.7653364539146423,1.7413891553878784,-1.470507025718689,0.07288368791341782,0.12737558782100677,1.7143303155899048,-1.3691651821136475,0.21930178999900818,0.7440930604934692,1.6911321878433228,-1.2584469318389893,0.06827535480260849,0.14724339544773102,1.6637994050979614,-1.139112949371338,0.1994197517633438,0.6158938407897949,1.6518213748931885,-0.09646360576152802,0.01844186708331108,0.3008574843406677,1.6217797994613647,0.10078197717666626,0.018347054719924927,0.5662347674369812,2.2881205081939697,-0.32636281847953796,0.0272905845195055,0.25677546858787537,2.2338242530822754,-0.09666357934474945,0.018742285668849945,0.5502632856369019,2.9300196170806885,0.6245216727256775,0.0014420081861317158,0.2894560396671295,2.8923544883728027,0.5881850123405457,0.0013310447102412581,0.5499098300933838,3.0324923992156982,0.6714653372764587,0.0009082828764803708,0.29300040006637573,2.997443437576294,0.6295295357704163,0.001966133015230298,0.5147380828857422,3.104780435562134,-0.12190886586904526,0.0020222358871251345,0.3295927047729492,3.101693630218506,-0.2118224799633026,0.003559988457709551
4,0.4639892578125,0.4797302782535553,-1.9050254821777344,0.9993175268173218,0.49506181478500366,0.3886009156703949,-1.8457485437393188,0.998995304107666,0.5176023244857788,0.3829226493835449,-1.8462600708007812,0.9988554120063782,0.5351285934448242,0.3780844807624817,-1.8465639352798462,0.9987750053405762,0.4281025528907776,0.3953436315059662,-1.8382174968719482,0.999036431312561,0.4055628776550293,0.3946816325187683,-1.8383209705352783,0.9990304112434387,0.3885667026042938,0.39601144194602966,-1.8391401767730713,0.9992311000823975,0.5686368346214294,0.38717567920684814,-1.2907227277755737,0.9987505674362183,0.37043625116348267,0.41123291850090027,-1.24383544921875,0.9992760419845581,0.5073502063751221,0.5482951998710632,-1.6808830499649048,0.9994281530380249,0.43072620034217834,0.5600503087043762,-1.66830575466156,0.9995809197425842,0.7407869100570679,0.7832644581794739,-0.8082317113876343,0.9886875748634338,0.23094293475151062,0.7300369739532471,-0.7433444857597351,0.9969244599342346,0.7924501895904541,1.2331780195236206,-0.6702163815498352,0.2853648066520691,0.10729911178350449,1.1191991567611694,-0.5165072083473206,0.5947450995445251,0.7770911455154419,1.6258424520492554,-1.1751642227172852,0.04305296763777733,0.11217053979635239,1.5906106233596802,-1.0465348958969116,0.15240521728992462,0.7927280068397522,1.7500382661819458,-1.3348844051361084,0.05208555981516838,0.09495207667350769,1.7265022993087769,-1.2140470743179321,0.15861232578754425,0.7654629945755005,1.7407429218292236,-1.4591611623764038,0.0729178935289383,0.1274876892566681,1.7080100774765015,-1.3541843891143799,0.22135800123214722,0.7438400387763977,1.6905686855316162,-1.2474172115325928,0.06863371282815933,0.14714843034744263,1.6581815481185913,-1.122876763343811,0.2027805894613266,0.6129695177078247,1.6471298933029175,-0.10071798413991928,0.017025141045451164,0.2984039783477783,1.6170791387557983,0.10511131584644318,0.016995161771774292,0.5603759288787842,2.3128302097320557,-0.2889353036880493,0.024929245933890343,0.2567966878414154,2.2529330253601074,-0.09064839035272598,0.01714014820754528,0.5369192361831665,2.941789388656616,0.6637745499610901,0.0013282783329486847,0.27448946237564087,2.8980703353881836,0.5968511700630188,0.001222438644617796,0.5353626012802124,3.040114164352417,0.7124876976013184,0.0008316293242387474,0.27541089057922363,3.00464129447937,0.6395271420478821,0.0018246002728119493,0.4982970356941223,3.1121089458465576,-0.0670517161488533,0.0018551492830738425,0.31383347511291504,3.1063849925994873,-0.1961941421031952,0.003312919521704316
5,0.4636211395263672,0.4768171012401581,-1.8785861730575562,0.9992865324020386,0.4945906102657318,0.38680300116539,-1.8171991109848022,0.9989402890205383,0.5172497630119324,0.3811604082584381,-1.8176981210708618,0.998782753944397,0.5346265435218811,0.37637484073638916,-1.817999243736267,0.9987080693244934,0.4277154803276062,0.39322659373283386,-1.8103816509246826,0.9989838600158691,0.4050944745540619,0.3923695981502533,-1.81047785282135,0.9989737868309021,0.3882320821285248,0.3937720060348511,-1.8112796545028687,0.9991879463195801,0.5673609972000122,0.3861902952194214,-1.2627538442611694,0.9986528158187866,0.3703191578388214,0.4095992147922516,-1.2203534841537476,0.9992367625236511,0.506761908531189,0.5452958345413208,-1.6544071435928345,0.9994069933891296,0.43034547567367554,0.5572967529296875,-1.6430082321166992,0.9995636940002441,0.7388455867767334,0.7815265655517578,-0.7898427248001099,0.9888318181037903,0.2306864708662033,0.729740560054779,-0.7255239486694336,0.996938169002533,0.7876012325286865,1.2323211431503296,-0.6608894467353821,0.2839794456958771,0.10483860969543457,1.1308019161224365,-0.5094602108001709,0.5955830216407776,0.7749325037002563,1.625486969947815,-1.1702582836151123,0.042692817747592926,0.11029591411352158,1.5872023105621338,-1.0384604930877686,0.15230855345726013,0.7911354899406433,1.7496564388275146,-1.3290513753890991,0.051959842443466187,0.09361731261014938,1.7223891019821167,-1.2056856155395508,0.15802086889743805,0.7647932767868042,1.740586519241333,-1.4528851509094238,0.07268951088190079,0.12636223435401917,1.7046749591827393,-1.3444314002990723,0.22033946216106415,0.7430729866027832,1.690436601638794,-1.2425212860107422,0.06855688244104385,0.1455543041229248,1.6552518606185913,-1.114274501800537,0.20276951789855957,0.6096802353858948,1.6445156335830688,-0.10072318464517593,0.01585249789059162,0.2970677614212036,1.6151087284088135,0.10514668375253677,0.015875104814767838,0.5586134195327759,2.3174538612365723,-0.3543584644794464,0.022997431457042694,0.2580706775188446,2.259324073791504,-0.13690443336963654,0.01583123579621315,0.5392833948135376,2.9462666511535645,0.5468973517417908,0.0012381254928186536,0.27661094069480896,2.902122974395752,0.48848670721054077,0.0011365088867023587,0.53855299949646,3.0434372425079346,0.5906733274459839,0.0007678910624235868,0.2775329053401947,3.009009838104248,0.5235565900802612,0.0017173374071717262,0.50130695104599,3.113898515701294,-0.18562562763690948,0.0017198974965140224,0.3150779902935028,3.108912706375122,-0.3030242621898651,0.003123506437987089
6,0.46363702416419983,0.475490927696228,-1.86826491355896,0.99927818775177,0.4943816065788269,0.38650181889533997,-1.8051936626434326,0.9989200830459595,0.5171048045158386,0.38099297881126404,-1.8056913614273071,0.9987524151802063,0.5343447327613831,0.3762985169887543,-1.8059898614883423,0.9986820816993713,0.4277450442314148,0.39226484298706055,-1.8015960454940796,0.9989707469940186,0.40513283014297485,0.3909507095813751,-1.8017266988754272,0.9989616870880127,0.3882385194301605,0.39209824800491333,-1.8025327920913696,0.99918133020401,0.5665714740753174,0.3862522840499878,-1.2455058097839355,0.9985936284065247,0.37031683325767517,0.4080432653427124,-1.2225730419158936,0.9992312788963318,0.5064600706100464,0.544160783290863,-1.643298864364624,0.9994001388549805,0.4303852915763855,0.5551243424415588,-1.6367229223251343,0.9995613694190979,0.7362496852874756,0.7805063128471375,-0.7728738188743591,0.989051103591919,0.2285776138305664,0.731231689453125,-0.743059515953064,0.9969895482063293,0.7855639457702637,1.229927897453308,-0.6581793427467346,0.282966673374176,0.0959470197558403,1.131623387336731,-0.5621792078018188,0.6015531420707703,0.7750305533409119,1.6232376098632812,-1.1957216262817383,0.042008474469184875,0.09861738979816437,1.588372826576233,-1.0974338054656982,0.15184949338436127,0.7918269038200378,1.74693763256073,-1.3572510480880737,0.05126595124602318,0.0810442790389061,1.7237269878387451,-1.268688440322876,0.15655142068862915,0.7654634714126587,1.7389150857925415,-1.4793258905410767,0.07167847454547882,0.11581093072891235,1.7053345441818237,-1.4047068357467651,0.21819037199020386,0.7436347603797913,1.689055323600769,-1.2693307399749756,0.06767842173576355,0.1346869170665741,1.6560007333755493,-1.1721751689910889,0.201552152633667,0.6072207689285278,1.6426290273666382,-0.09855465590953827,0.014829139225184917,0.2953013777732849,1.614203691482544,0.10302797704935074,0.014907874166965485,0.5538431406021118,2.316316843032837,-0.3564963936805725,0.021425673738121986,0.25675687193870544,2.259289264678955,-0.1573658436536789,0.014735066331923008,0.5374243259429932,2.9466941356658936,0.5148915648460388,0.0011682308977469802,0.27374783158302307,2.904858350753784,0.4441835284233093,0.001067507080733776,0.5373433828353882,3.0440261363983154,0.5554796457290649,0.000713720393832773,0.2742408812046051,3.008917808532715,0.4759117066860199,0.0016278730472549796,0.49927639961242676,3.1210591793060303,-0.219994455575943,0.0016130778240039945,0.3137643039226532,3.1069576740264893,-0.3476051688194275,0.0029788974206894636
7,0.46368998289108276,0.46876370906829834,-1.8621931076049805,0.9992935061454773,0.4944779872894287,0.3817998170852661,-1.802617073059082,0.9989275336265564,0.5172022581100464,0.3768855035305023,-1.8030407428741455,0.9987616539001465,0.5343441963195801,0.3728538751602173,-1.803410530090332,0.9986886978149414,0.42791539430618286,0.3873877227306366,-1.793583869934082,0.9989842772483826,0.4052790701389313,0.38606512546539307,-1.793703317642212,0.9989805817604065,0.3883095383644104,0.38709336519241333,-1.7944917678833008,0.9991946816444397,0.5664628148078918,0.38571697473526,-1.2411391735076904,0.9985772967338562,0.37029656767845154,0.40535587072372437,-1.2161345481872559,0.9992494583129883,0.5064742565155029,0.5381686091423035,-1.6363933086395264,0.9994106888771057,0.4304068088531494,0.549031674861908,-1.6296724081039429,0.9995728731155396,0.7343977689743042,0.7794173955917358,-0.7648906707763672,0.9892997145652771,0.22194667160511017,0.7381933927536011,-0.7495301365852356,0.9970391988754272,0.7846454381942749,1.2304422855377197,-0.6498333811759949,0.27891474962234497,0.08431675285100937,1.1519184112548828,-0.5845468044281006,0.604039192199707,0.774888813495636,1.6258386373519897,-1.1996557712554932,0.04157112166285515,0.09773910045623779,1.596966028213501,-1.125183343887329,0.15164239704608917,0.7923588156700134,1.7510356903076172,-1.3681981563568115,0.050876956433057785,0.08150627464056015,1.7362746000289917,-1.3014050722122192,0.15510030090808868,0.7653423547744751,1.7438194751739502,-1.486458659172058,0.07111410796642303,0.11634857952594757,1.7192940711975098,-1.4333399534225464,0.21611283719539642,0.7433467507362366,1.6931500434875488,-1.2733131647109985,0.06736999750137329,0.13550016283988953,1.66785728931427,-1.1984729766845703,0.20048172771930695,0.6071443557739258,1.6427184343338013,-0.09792708605527878,0.013772637583315372,0.2918854355812073,1.6144490242004395,0.10240743309259415,0.013894060626626015,0.5553573966026306,2.3344757556915283,-0.33615049719810486,0.019768379628658295,0.2574494183063507,2.285311222076416,-0.17427881062030792,0.01352902501821518,0.5399489402770996,2.966110944747925,0.5793150663375854,0.001086155534721911,0.27262455224990845,2.927750825881958,0.46946001052856445,0.000984588754363358,0.5393455624580383,3.064859628677368,0.6237871050834656,0.0006577702006325126,0.2723856270313263,3.0309736728668213,0.5067237019538879,0.0015078576980158687,0.5020116567611694,3.1475446224212646,-0.1577760875225067,0.0014995918609201908,0.31475114822387695,3.121497392654419,-0.3350020945072174,0.002808601362630725
8,0.4637982249259949,0.4655206501483917,-1.8575870990753174,0.9993016719818115,0.49460339546203613,0.3791804313659668,-1.7977075576782227,0.998923122882843,0.517297625541687,0.37466615438461304,-1.7981035709381104,0.9987558722496033,0.5343441367149353,0.3710647523403168,-1.7984806299209595,0.9986803531646729,0.4280797839164734,0.3844255208969116,-1.7888050079345703,0.9989863038063049,0.40540170669555664,0.3830426335334778,-1.7889106273651123,0.9989867806434631,0.3883446455001831,0.3839186728000641,-1.7897083759307861,0.9991984963417053,0.5663940906524658,0.3855656683444977,-1.239516258239746,0.9985424280166626,0.3701883852481842,0.40374770760536194,-1.2150096893310547,0.9992603659629822,0.5064905881881714,0.5353438854217529,-1.6316226720809937,0.9994164109230042,0.43044009804725647,0.5461238026618958,-1.6274917125701904,0.9995807409286499,0.7333588004112244,0.7788175344467163,-0.758232057094574,0.9895179867744446,0.21866193413734436,0.7424705624580383,-0.7519344091415405,0.9970868229866028,0.7837643623352051,1.2309305667877197,-0.645687997341156,0.2742394804954529,0.07861446589231491,1.1637682914733887,-0.5848053693771362,0.6061302423477173,0.7745393514633179,1.627758502960205,-1.200823187828064,0.04112406447529793,0.09655781090259552,1.6030747890472412,-1.1255425214767456,0.15194441378116608,0.7925172448158264,1.753953456878662,-1.3711442947387695,0.050533395260572433,0.08132727444171906,1.7447435855865479,-1.30270254611969,0.15412075817584991,0.7650688290596008,1.746860146522522,-1.487914800643921,0.07062240689992905,0.11698107421398163,1.728444218635559,-1.4353355169296265,0.21469590067863464,0.7429572343826294,1.6958117485046387,-1.274309515953064,0.06711390614509583,0.1359557807445526,1.676093578338623,-1.1992976665496826,0.2000836282968521,0.6071333289146423,1.6429003477096558,-0.09663549810647964,0.012763701379299164,0.2894018590450287,1.6157788038253784,0.1011337861418724,0.012927118688821793,0.5563863515853882,2.347531795501709,-0.28616464138031006,0.018180888146162033,0.2579672336578369,2.301154136657715,-0.15552571415901184,0.012396535836160183,0.5414050817489624,2.978752613067627,0.6542561054229736,0.0010059612104669213,0.2722609341144562,2.9427642822265625,0.5261788964271545,0.000905754161067307,0.5403386354446411,3.0777029991149902,0.7008563280105591,0.0006044463953003287,0.271849662065506,3.0452804565429688,0.5678843259811401,0.0013932144502177835,0.5038015246391296,3.1648356914520264,-0.08152533322572708,0.0013886725064367056,0.3156115412712097,3.1323204040527344,-0.2800796627998352,0.002640019403770566
9,0.4638236463069916,0.4556698203086853,-1.7153046131134033,0.9993156790733337,0.4944882392883301,0.37138381600379944,-1.6382824182510376,0.9989209175109863,0.5170763731002808,0.36735254526138306,-1.6389011144638062,0.9987687468528748,0.5339148044586182,0.36436566710472107,-1.6391239166259766,0.9986808896064758,0.4281023442745209,0.3763956129550934,-1.6432561874389648,0.9989838004112244,0.40549930930137634,0.3758462965488434,-1.6431891918182373,0.9989964365959167,0.38839831948280334,0.37702545523643494,-1.6440308094024658,0.9991939663887024,0.5651660561561584,0.3826068341732025,-1.067334771156311,0.9985234141349792,0.3702065944671631,0.400196373462677,-1.08357834815979,0.999265730381012,0.5064219236373901,0.5250729322433472,-1.4929579496383667,0.9994239211082458,0.4304516911506653,0.535611093044281,-1.4989228248596191,0.9995867013931274,0.7312665581703186,0.7759009599685669,-0.6357235908508301,0.9899365901947021,0.2152363508939743,0.7473097443580627,-0.6643361449241638,0.9970641136169434,0.7811608910560608,1.2308460474014282,-0.5796818137168884,0.2658139169216156,0.07717088609933853,1.1798762083053589,-0.524495542049408,0.5942584276199341,0.7736011743545532,1.6263325214385986,-1.1969414949417114,0.040675222873687744,0.09506632387638092,1.6042052507400513,-1.1044771671295166,0.14735355973243713,0.7926853895187378,1.7526705265045166,-1.3753430843353271,0.05041202902793884,0.07950688898563385,1.7450588941574097,-1.298720121383667,0.1491786539554596,0.7635544538497925,1.7464584112167358,-1.4931210279464722,0.07085306942462921,0.1172051802277565,1.7309767007827759,-1.432723045349121,0.20873653888702393,0.7413040399551392,1.6951850652694702,-1.2719312906265259,0.06723246723413467,0.1357264518737793,1.6781617403030396,-1.1806668043136597,0.19496165215969086,0.6076606512069702,1.641905426979065,-0.09554795920848846,0.011709247715771198,0.2894338071346283,1.616923451423645,0.1002294048666954,0.011867321096360683,0.5601831078529358,2.3550827503204346,-0.2808818519115448,0.016710305586457253,0.26109936833381653,2.317573070526123,-0.1653910130262375,0.011297665536403656,0.5435861349105835,2.9900636672973633,0.6306787133216858,0.000932927941903472,0.27364787459373474,2.9638383388519287,0.4918985366821289,0.00082681531785056,0.5431100726127625,3.090540647506714,0.6748424768447876,0.0005580910365097225,0.2730303406715393,3.0691921710968018,0.5295606255531311,0.0012768777087330818,0.5060412287712097,3.179715633392334,-0.10417874902486801,0.001286293612793088,0.3170630633831024,3.1473171710968018,-0.3205195963382721,0.0024476901162415743
